,CHAP NO,CHAR NAM,CHAR POS
260,5,Siferra,89
261,5,Balik,92
262,5,Siferra,315
263,5,fire,397
264,5,Siferra,414
265,5,Balik,416
266,5,Balik,525
267,5,dark,538
268,5,fire,561
269,5,Balik,585
270,5,Siferra,659
271,5,Siferra,715
272,5,Balik,727
273,5,Balik,824
274,5,Beklimot,949
275,6,Kelaritan,1
276,6,Sheerin,15
277,6,Sheerin,36
278,6,Sheerin,113
279,6,Kelaritan,180
280,6,Saro,224
281,6,Sheerin,249
282,6,dark,339
283,6,Sheerin,390
284,6,Sheerin,409
285,6,Onos,418
286,6,Sheerin,455
287,6,Jonglor,487
288,6,darkness,539
289,6,Jonglor,610
290,6,Sheerin,659
291,6,Sheerin,732
292,6,Sheerin,763
293,6,Kelaritan,786
294,6,Cubello,790
295,6,Sheerin,813
296,6,day,831
297,6,Kelaritan,845
298,6,Cubello,880
299,6,Sheerin,895
300,6,Kelaritan,917
301,6,Cubello,981
302,6,Sheerin,1030
303,6,Kelaritan,1078
304,6,Sheerin,1106
305,6,day,1119
306,6,day,1129
307,6,Cubello,1157
308,6,light,1216
309,6,Cubello,1388
310,6,Sheerin,1469
311,6,Jonglor,1494
312,6,Cubello,1538
313,6,Sheerin,1630
314,6,Cubello,1676
315,6,Sheerin,1691
316,6,Kelaritan,1698
317,6,Sheerin,1719
318,6,Sheerin,1737
319,6,Sheerin,1745
320,6,Saro,1814
321,6,Jonglor,1822
322,6,Sheerin,1851
323,6,Sheerin,1910
324,6,Jonglor,1916
325,6,Jonglor,1966
326,6,Kelaritan,2051
327,6,Cubello,2070
328,6,Kelaritan,2071
329,6,Sheerin,2082
330,6,Sheerin,2121
331,6,Sheerin,2219
332,6,Cubello,2265
333,6,Sheerin,2276
334,6,Sheerin,2306
335,6,light,2382
336,6,Sheerin,2406
337,6,Kelaritan,2476
338,6,Cubello,2478
339,6,Kelaritan,2551
340,6,light,2662
341,6,light,2671
342,6,Sheerin,2679
343,6,light,2688
344,6,darkness,2701
345,6,darkness,2720
346,6,light,2727
347,6,light,2729
348,6,suns,2733
349,6,sun,2744
350,6,suns,2744
351,6,light,2766
352,6,Sheerin,2787
353,6,light,2799
354,6,sun,2912
355,6,suns,2912
356,6,dark,2983
357,6,light,3033
358,6,light,3063
359,6,darkness,3102
360,6,night,3143
361,6,night,3146
362,6,black,3150
363,6,sun,3188
364,6,suns,3188
365,6,Sheerin,3225
366,6,Cubello,3422
367,6,Kelaritan,3423
368,6,Sheerin,3436
369,6,Sheerin,3504
370,6,Kelaritan,3541
371,6,Sheerin,3546
372,6,Sheerin,3559
373,6,Kelaritan,3649
374,6,Sheerin,3656
375,6,dark,3699
376,6,Kelaritan,3720
377,6,Sheerin,3824
378,6,Cubello,3944
379,6,sun,3998
380,6,Cubello,4010
381,7,Beenay,14
382,7,Beenay,55
383,7,Theremon,74
384,7,Saro,78
385,7,Theremon,90
386,7,Beenay,128
387,7,Theremon,157
388,7,Theremon,183
389,7,Theremon,190
390,7,Beenay,204
391,7,Theremon,221
392,7,Beenay,243
393,7,Mondior,263
394,7,Theremon,335
395,7,Beenay,347
396,7,Mondior,350
397,7,Theremon,402
398,7,Beenay,426
399,7,Raissta,446
400,7,Theremon,503
401,7,Beenay,517
402,7,Beenay,537
403,7,Beenay,591
404,7,Theremon,630
405,7,Theremon,676
406,7,Beenay,709
407,7,Theremon,728
408,7,Beenay,738
409,7,sanctuary,837
410,7,Beenay,839
411,7,black,964
412,7,Beenay,1013
413,7,Athor,1041
414,7,Beenay,1057
415,7,Beenay,1070
416,7,Athor,1152
417,7,Beenay,1155
418,7,Beenay,1185
419,7,Faro,1192
420,7,Yimot,1194
421,7,Beenay,1215
422,7,Faro,1255
423,7,Yimot,1278
424,7,Yimot,1314
425,7,Beenay,1347
426,7,Yimot,1361
427,7,Beenay,1371
428,7,Faro,1372
429,7,Beenay,1379
430,7,Yimot,1397
431,7,Faro,1414
432,7,Beenay,1426
433,7,Beenay,1438
434,7,Yimot,1440
435,7,Yimot,1496
436,7,Faro,1498
437,7,Faro,1509
438,7,Beenay,1526
439,7,Yimot,1658
440,7,Beenay,1662
441,7,Athor,1693
442,7,Athor,1705
443,7,sun,1727
444,7,suns,1727
445,7,Beenay,1735
446,7,Onos,1749
447,7,sun,1752
448,7,Onos,1793
449,7,Beenay,1904
450,7,Onos,1945
451,7,Beenay,1952
452,7,Athor,1981
453,7,Athor,1993
454,7,Athor,2022
455,7,Athor,2061
456,7,Yimot,2089
457,7,Faro,2091
458,7,Beenay,2162
459,7,Faro,2198
460,7,Yimot,2200
461,7,Beenay,2216
462,7,Beenay,2271
463,7,Yimot,2300
464,7,bright,2310
465,7,Faro,2324
466,7,Beenay,2344
467,7,Faro,2398
468,7,Beenay,2406
469,7,Beenay,2546
470,7,Saro,2638
471,7,Theremon,2645
472,7,Theremon,2661
473,7,Theremon,2666
474,7,Beenay,2677
475,7,Beenay,2692
476,7,Beenay,2798
477,7,Raissta,2812
478,7,Theremon,2829
479,7,Beenay,2834
480,7,Theremon,2866
481,7,Theremon,2880
482,7,Beenay,2890
483,7,Theremon,2893
484,7,Beenay,2906
485,7,Beenay,2912
486,7,Theremon,2922
487,7,fire,2944
488,7,Athor,2958
489,7,Athor,2976
490,7,Beenay,3026
491,7,Raissta,3035
492,7,Beenay,3043
493,8,Theremon,1
494,8,Beenay,24
495,8,Theremon,55
496,8,Beenay,90
497,8,Theremon,105
498,8,Tano,112
499,8,Theremon,114
500,8,Tano,124
501,8,Sitha,125
502,8,light,129
503,8,Theremon,139
504,8,light,163
505,8,Onos,168
506,8,Trey,178
507,8,Patru,180
508,8,Theremon,204
509,8,sun,207
510,8,suns,207
511,8,Onos,225
512,8,Onos,233
513,8,day,241
514,8,Dovim,251
515,8,Tano,252
516,8,Sitha,254
517,8,day,260
518,8,Tano,271
519,8,Sitha,273
520,8,Onos,275
521,8,day,311
522,8,Onos,321
523,8,Dovim,323
524,8,sun,357
525,8,suns,357
526,8,Theremon,364
527,8,sun,377
528,8,day,386
529,8,Theremon,387
530,8,Tano,434
531,8,Theremon,479
532,8,day,501
533,8,Tano,511
534,8,Onos,519
535,8,Theremon,528
536,8,Beenay,535
537,8,Tano,547
538,8,Theremon,557
539,8,Beenay,566
540,8,Beenay,585
541,8,Theremon,602
542,8,Beenay,609
543,8,Theremon,648
544,8,Beenay,672
545,8,Theremon,720
546,8,Beenay,776
547,8,Beenay,791
548,8,Beenay,795
549,8,Beenay,854
550,8,Beenay,890
551,8,Onos,1048
552,8,sun,1072
553,8,suns,1072
554,8,Theremon,1121
555,8,Beenay,1136
556,8,Athor,1160
557,8,suns,1188
558,8,Theremon,1215
559,8,Beenay,1231
560,8,Trey,1259
561,8,Patru,1261
562,8,Theremon,1265
563,8,Beenay,1267
564,8,Beenay,1280
565,8,Onos,1317
566,8,Theremon,1393
567,8,Onos,1434
568,8,sun,1447
569,8,suns,1447
570,8,Athor,1476
571,8,Athor,1485
572,8,Theremon,1493
573,8,Theremon,1500
574,8,Saro,1518
575,8,Theremon,1555
576,8,Beenay,1596
577,8,Beenay,1655
578,8,Theremon,1670
579,8,Theremon,1728
580,8,Theremon,1751
581,8,Beenay,1777
582,8,Theremon,1787
583,8,Beenay,1796
584,8,Athor,1824
585,8,Athor,1829
586,8,Beenay,1836
587,8,Theremon,1838
588,8,Theremon,1904
589,8,Theremon,1950
590,8,Beenay,1959
591,8,Theremon,2008
592,8,Athor,2052
593,8,Theremon,2097
594,8,Beenay,2116
595,8,Athor,2118
596,8,Athor,2144
597,8,Beenay,2224
598,8,Beenay,2226
599,8,Athor,2313
600,8,Athor,2330
601,8,Athor,2345
602,8,Athor,2370
603,8,Beenay,2394
604,8,Beenay,2411
605,8,Theremon,2420
606,8,Athor,2433
607,8,Athor,2453
608,8,Theremon,2463
609,8,Beenay,2539
610,8,sun,2574
611,8,sun,2622
612,8,suns,2622
613,8,Theremon,2666
614,8,Athor,2728
615,8,Beenay,2811
616,8,Mondior,2851
617,8,Theremon,2854
618,8,day,2887
619,8,Beenay,2896
620,8,flame,3028
621,8,Beenay,3046
622,8,Mondior,3055
623,8,suns,3066
624,8,fire,3109
625,8,Mondior,3116
626,8,Mondior,3202
627,8,sun,3221
628,8,suns,3221
629,8,flame,3233
630,8,black,3238
631,8,Beenay,3255
632,8,day,3280
633,8,Mondior,3302
634,8,Theremon,3345
635,8,sun,3357
636,8,suns,3357
637,8,Beenay,3361
638,8,Theremon,3366
639,8,Beenay,3408
640,8,sun,3476
641,8,suns,3476
642,8,Theremon,3516
643,8,Beenay,3542
644,8,Beenay,3543
645,9,Athor,1
646,9,Beenay,47
647,9,Yimot,75
648,9,Faro,77
649,9,Beenay,89
650,9,Athor,103
651,9,Onos,111
652,9,Dovim,131
653,9,light,141
654,9,Athor,147
655,9,Beenay,175
656,9,Athor,197
657,9,Beenay,230
658,9,Beenay,237
659,9,Athor,240
660,9,Athor,249
661,9,Athor,387
662,9,Athor,390
663,9,Beenay,432
664,9,Beenay,541
665,9,Athor,542
666,9,Beenay,653
667,9,Beenay,676
668,9,Beenay,753
669,9,Athor,850
670,9,Beenay,896
671,9,Beenay,917
672,9,Beenay,943
673,9,Faro,970
674,9,Yimot,972
675,9,Beenay,1000
676,9,Athor,1009
677,9,Onos,1112
678,9,Beenay,1188
679,9,Athor,1195
680,9,Athor,1258
681,9,Beenay,1264
682,9,Beenay,1294
683,9,Theremon,1338
684,9,Beenay,1379
685,9,Theremon,1404
686,9,Theremon,1542
687,9,Athor,1563
688,9,Beenay,1582
689,9,Beenay,1704
690,9,Beenay,1875
691,9,Beenay,1880
692,9,Athor,1935
693,10,Saro,33
694,10,Theremon,38
695,10,Mondior,154
696,10,Theremon,229
697,10,Saro,242
698,10,Theremon,361
699,10,sun,390
700,10,suns,390
701,10,Onos,416
702,10,Dovim,424
703,10,light,438
704,10,Patru,440
705,10,Trey,442
706,10,sun,468
707,10,suns,468
708,10,light,469
709,10,Theremon,475
710,10,Theremon,494
711,10,Theremon,511
712,10,light,555
713,10,Mondior,658
714,10,Theremon,667
715,10,light,673
716,10,Mondior,683
717,10,dark,684
718,10,Theremon,715
719,10,Mondior,745
720,10,Mondior,764
721,10,Theremon,781
722,10,black,867
723,10,Mondior,883
724,10,Mondior,885
725,10,black,921
726,10,dark,943
727,10,Theremon,1019
728,10,Mondior,1114
729,10,day,1118
730,10,Folimun,1137
731,10,light,1145
732,10,Mondior,1151
733,10,Theremon,1157
734,10,Mondior,1197
735,10,Theremon,1199
736,10,Folimun,1201
737,10,Mondior,1237
738,10,Mondior,1247
739,10,Mondior,1264
740,10,Mondior,1297
741,10,Folimun,1326
742,10,Mondior,1340
743,10,day,1361
744,10,Mondior,1373
745,10,Folimun,1408
746,10,Mondior,1464
747,10,Theremon,1537
748,10,Theremon,1541
749,10,Folimun,1648
750,10,Theremon,1666
751,10,day,1702
752,10,sun,1726
753,10,suns,1726
754,10,sun,1791
755,10,suns,1791
756,10,Theremon,1801
757,10,Folimun,1841
758,10,Theremon,1863
759,10,Folimun,1870
760,10,Mondior,1887
761,10,flame,1974
762,10,Theremon,1998
763,10,Theremon,2161
764,10,Folimun,2165
765,10,Folimun,2240
766,10,Theremon,2270
767,10,Folimun,2377
768,10,Folimun,2415
769,10,Theremon,2625
770,10,Folimun,2672
771,10,Mondior,2699
772,10,Folimun,2782
773,10,Theremon,2998
774,10,day,3095
775,10,Folimun,3105
776,10,Theremon,3112
777,10,day,3141
778,10,Theremon,3245
779,10,black,3254
780,10,Folimun,3265
781,10,day,3278
782,10,day,3280
783,10,Folimun,3288
784,10,Theremon,3305
785,10,Mondior,3364
786,10,Folimun,3366
787,10,Folimun,3413
788,10,Folimun,3427
789,10,Theremon,3468
790,10,Theremon,3507
791,10,Theremon,3567
792,10,Folimun,3647
793,10,Theremon,3688
794,10,Folimun,3713
795,10,Folimun,3718
796,10,Theremon,3730
797,10,Folimun,3742
798,10,Theremon,3767
799,11,Sheerin,11
800,11,Saro,15
801,11,sun,55
802,11,suns,55
803,11,Onos,74
804,11,light,82
805,11,Tano,84
806,11,Sitha,86
807,11,day,100
808,11,dark,103
809,11,dark,105
810,11,Sheerin,107
811,11,Kelaritan,146
812,11,Cubello,148
813,11,day,171
814,11,Sheerin,173
815,11,Jonglor,193
816,11,Sheerin,336
817,11,black,354
818,11,Sheerin,463
819,11,light,484
820,11,Saro,518
821,11,Sheerin,591
822,11,day,639
823,11,Onos,682
824,11,Jonglor,703
825,11,Sheerin,866
826,11,sun,888
827,11,suns,888
828,11,day,893
829,11,Sheerin,919
830,11,Jonglor,1258
831,11,highway,1321
832,11,Beenay,1337
833,11,Athor,1369
834,11,Beenay,1388
835,11,Theremon,1400
836,11,Theremon,1407
837,11,Beenay,1439
838,11,Sheerin,1446
839,11,Beenay,1466
840,11,Sheerin,1471
841,11,Raissta,1474
842,11,Sheerin,1477
843,11,Sheerin,1500
844,11,Athor,1517
845,11,Sheerin,1543
846,11,Sheerin,1549
847,11,Sheerin,1572
848,11,Sheerin,1741
849,11,bright,1817
850,11,Onos,1826
851,11,light,1829
852,11,Patru,1831
853,11,Trey,1833
854,11,light,1837
855,11,Sitha,1839
856,11,Tano,1841
857,11,light,1845
858,11,Dovim,1847
859,11,day,1885
860,11,Sheerin,1926
861,11,Athor,1950
862,11,Beenay,1983
863,12,Siferra,3
864,12,day,6
865,12,Saro,9
866,12,Siferra,96
867,12,Siferra,153
868,12,Siferra,192
869,12,Beklimot,225
870,12,Balik,249
871,12,Siferra,395
872,12,Siferra,396
873,12,Siferra,439
874,12,Siferra,519
875,12,Siferra,545
876,12,Balik,572
877,12,Siferra,595
878,12,Siferra,655
879,12,Balik,667
880,12,Siferra,703
881,12,Balik,758
882,12,Beklimot,817
883,12,Siferra,856
884,12,Beklimot,881
885,12,Siferra,987
886,12,Balik,988
887,12,Siferra,1058
888,12,Siferra,1078
889,12,dark,1095
890,12,Siferra,1118
891,12,Siferra,1180
892,12,Jonglor,1267
893,12,Sheerin,1277
894,12,Balik,1290
895,12,Balik,1375
896,12,Siferra,1392
897,12,Jonglor,1402
898,12,day,1407
899,12,Balik,1465
900,12,Siferra,1497
901,12,Balik,1524
902,12,Balik,1606
903,12,Balik,1672
904,12,Beklimot,1691
905,12,Balik,1731
906,12,Siferra,1749
907,12,Siferra,1818
908,12,Balik,1883
909,12,Siferra,1886
910,12,Beklimot,1903
911,12,dark,1940
912,12,fire,1948
913,12,fire,1972
914,12,Balik,1997
915,12,Siferra,2003
916,12,Beklimot,2154
917,12,Siferra,2183
918,12,Beklimot,2231
919,12,Beklimot,2249
920,12,Balik,2295
921,12,Siferra,2297
922,12,fire,2320
923,12,Beklimot,2332
924,12,Balik,2488
925,12,Siferra,2508
926,12,Balik,2519
927,12,Siferra,2532
928,12,Siferra,2550
929,12,Siferra,2579
930,12,Siferra,2603
931,12,Beklimot,2651
932,12,Siferra,2693
933,12,Balik,2742
934,12,Beklimot,2771
935,12,Siferra,2827
936,12,Balik,2914
937,13,Theremon,7
938,13,Beenay,23
939,13,Tano,65
940,13,Sitha,67
941,13,light,76
942,13,Dovim,84
943,13,Tano,145
944,13,Theremon,166
945,13,Beenay,168
946,13,Theremon,229
947,13,Theremon,261
948,13,Athor,312
949,13,Beenay,326
950,13,dark,339
951,13,sun,340
952,13,Theremon,375
953,13,Athor,382
954,13,dark,418
955,13,sun,419
956,13,dark,437
957,13,sun,438
958,13,sun,447
959,13,light,452
960,13,dark,455
961,13,Athor,468
962,13,day,487
963,13,Sheerin,518
964,13,Beenay,519
965,13,Sheerin,531
966,13,Sheerin,532
967,13,Sheerin,544
968,13,Theremon,565
969,13,Tano,570
970,13,Theremon,583
971,13,Sheerin,599
972,13,Raissta,614
973,13,Theremon,620
974,13,Jonglor,626
975,13,Sheerin,629
976,13,Tano,651
977,13,Sheerin,657
978,13,Sheerin,690
979,13,Theremon,693
980,13,Beenay,695
981,13,Jonglor,713
982,13,Theremon,784
983,13,Sheerin,811
984,13,Sheerin,926
985,13,Sheerin,958
986,13,Beenay,977
987,13,Beenay,1013
988,13,Theremon,1015
989,13,Sheerin,1043
990,13,Beenay,1060
991,13,Beenay,1097
992,13,Athor,1110
993,13,Theremon,1157
994,13,Sheerin,1163
995,13,Beenay,1178
996,13,Sheerin,1194
997,13,Tano,1204
998,13,Sheerin,1221
999,13,Beenay,1235
1000,13,Sheerin,1265
1001,13,Theremon,1276
1002,13,Beenay,1279
1003,13,Sheerin,1281
1004,13,Mondior,1312
1005,13,Folimun,1318
1006,13,bright,1327
1007,13,sun,1354
1008,13,suns,1354
1009,13,Sheerin,1385
1010,13,Beenay,1417
1011,13,Theremon,1430
1012,13,Folimun,1434
1013,13,fire,1447
1014,13,Mondior,1481
1015,13,Sheerin,1489
1016,13,Beenay,1510
1017,13,Sheerin,1526
1018,14,Athor,1
1019,14,day,36
1020,14,Athor,73
1021,14,Athor,167
1022,14,Athor,226
1023,14,day,276
1024,14,Yimot,429
1025,14,Yimot,460
1026,14,Athor,476
1027,14,Athor,481
1028,14,Yimot,494
1029,14,Yimot,508
1030,14,Athor,529
1031,14,Yimot,540
1032,14,Yimot,569
1033,14,Athor,579
1034,14,Onos,598
1035,14,Yimot,613
1036,14,Yimot,621
1037,14,Yimot,649
1038,14,Athor,663
1039,14,Yimot,678
1040,14,Athor,686
1041,14,Yimot,721
1042,14,Yimot,756
1043,14,Beenay,803
1044,14,day,835
1045,14,Athor,836
1046,14,Athor,978
1047,14,Yimot,1000
1048,14,Yimot,1163
1049,14,Athor,1169
1050,14,Athor,1250
1051,14,flame,1285
1052,14,Athor,1387
1053,14,Athor,1463
1054,14,Yimot,1519
1055,14,Faro,1522
1056,14,Beenay,1523
1057,14,Faro,1529
1058,14,Yimot,1538
1059,14,Beenay,1550
1060,14,Athor,1566
1061,14,Beenay,1666
1062,14,Athor,1676
1063,14,sun,1684
1064,14,Onos,1793
1065,14,Beenay,1830
1066,14,Athor,1836
1067,14,sun,1854
1068,14,suns,1854
1069,14,Athor,1941
1070,14,Athor,1979
1071,14,Beenay,2002
1072,14,Athor,2020
1073,14,light,2033
1074,14,light,2052
1075,14,sun,2073
1076,14,suns,2073
1077,14,light,2077
1078,14,sun,2094
1079,14,suns,2094
1080,14,Faro,2109
1081,14,Athor,2127
1082,14,Athor,2264
1083,14,Beenay,2322
1084,14,Athor,2437
1085,14,Beenay,2442
1086,14,Yimot,2513
1087,14,Beenay,2575
1088,14,Faro,2600
1089,14,dark,2695
1090,14,suns,2706
1091,14,light,2712
1092,14,Beenay,2727
1093,14,sun,2762
1094,14,suns,2762
1095,14,Faro,2786
1096,14,Athor,2805
1097,14,Faro,2809
1098,14,Athor,2938
1099,15,Beenay,1
1100,15,fire,13
1101,15,Siferra,19
1102,15,Balik,28
1103,15,sun,200
1104,15,suns,200
1105,15,Siferra,230
1106,15,Beenay,235
1107,15,Siferra,328
1108,15,Beenay,346
1109,15,Siferra,410
1110,15,Beenay,434
1111,15,Raissta,505
1112,15,Siferra,513
1113,15,Siferra,526
1114,15,Beenay,537
1115,15,Raissta,539
1116,15,Siferra,544
1117,15,Beenay,575
1118,15,Beenay,580
1119,15,Siferra,605
1120,15,Beklimot,639
1121,15,Beklimot,721
1122,15,Beklimot,730
1123,15,Beklimot,772
1124,15,fire,790
1125,15,Beenay,792
1126,15,fire,795
1127,15,fire,845
1128,15,fire,901
1129,15,Beklimot,941
1130,15,Beklimot,950
1131,15,Beklimot,964
1132,15,Beklimot,989
1133,15,Beklimot,994
1134,15,Beenay,997
1135,15,fire,1003
1136,15,Beklimot,1022
1137,15,Beklimot,1026
1138,15,fire,1059
1139,15,Beklimot,1136
1140,15,Siferra,1186
1141,15,Balik,1228
1142,15,fire,1244
1143,15,Siferra,1270
1144,15,fire,1297
1145,15,Balik,1329
1146,15,fire,1369
1147,15,fire,1377
1148,15,Beenay,1390
1149,15,Siferra,1407
1150,15,Beklimot,1515
1151,15,Siferra,1566
1152,15,Beenay,1593
1153,15,Beenay,1599
1154,15,Beenay,1637
1155,15,Mondior,1650
1156,15,Siferra,1678
1157,15,fire,1748
1158,15,Beenay,1760
1159,15,Siferra,1769
1160,15,Mondior,1778
1161,15,Beenay,1860
1162,15,Mondior,1900
1163,15,Theremon,1918
1164,15,Beenay,2045
1165,15,Siferra,2046
1166,15,Mondior,2084
1167,15,fire,2117
1168,15,fire,2123
1169,15,Mondior,2160
1170,15,fire,2183
1171,15,Beenay,2192
1172,15,Theremon,2195
1173,15,day,2203
1174,15,Mondior,2230
1175,15,black,2235
1176,15,fire,2237
1177,15,Theremon,2254
1178,15,Theremon,2282
1179,15,Siferra,2285
1180,15,Beenay,2291
1181,15,Theremon,2318
1182,15,Beenay,2368
1183,15,Theremon,2383
1184,15,Theremon,2417
1185,15,day,2441
1186,15,Beenay,2448
1187,15,Beenay,2478
1188,15,Beenay,2507
1189,15,Beklimot,2553
1190,15,Theremon,2561
1191,15,Beenay,2579
1192,15,Siferra,2587
1193,15,Theremon,2600
1194,15,Theremon,2626
1195,15,sun,2646
1196,15,suns,2646
1197,15,flame,2654
1198,15,black,2659
1199,15,black,2672
1200,15,sun,2675
1201,15,suns,2675
1202,15,Beenay,2680
1203,15,Siferra,2687
1204,15,Theremon,2722
1205,15,Siferra,2735
1206,15,Beenay,2835
1207,16,Faro,14
1208,16,Beenay,18
1209,16,Athor,20
1210,16,Beenay,28
1211,16,Faro,67
1212,16,Faro,71
1213,16,Beenay,81
1214,16,Beenay,116
1215,16,day,128
1216,16,Beenay,129
1217,16,suns,150
1218,16,day,191
1219,16,Beenay,217
1220,16,Athor,274
1221,16,Beenay,297
1222,16,sun,342
1223,16,suns,342
1224,16,sun,423
1225,16,suns,423
1226,16,Faro,444
1227,16,Beenay,511
1228,16,Athor,529
1229,16,Athor,546
1230,16,Beenay,557
1231,16,bright,592
1232,16,sun,624
1233,16,suns,624
1234,16,Onos,645
1235,16,Tano,650
